,0
0,5
1,5
2,5
3,6
4,7
5,7
6,7
7,6
8,6
9,6
10,6
11,7
12,7
13,7
14,6
15,6
16,6
17,6
18,7
19,7
20,7
21,6
22,6
23,6
24,6
25,7
26,7
27,7
28,6
29,6
30,6
31,6
32,7
33,7
34,7
35,6
36,6
37,6
38,6
39,7
40,7
41,7
42,6
43,6
44,6
45,6
46,7
47,7
48,7
49,6
50,6
51,6
52,6
53,7
54,7
55,7
56,6
57,6
58,6
59,6
60,7
61,7
62,7
63,6
64,6
65,6
66,6
67,7
68,7
69,7
70,6
71,6
72,6
73,6
74,7
75,7
76,7
77,6
78,6
79,6
80,6
81,7
82,7
83,7
84,6
85,6
86,6
87,6
88,7
89,7
90,7
91,6
92,6
93,6
94,6
95,7
96,7
97,7
98,6
99,6
100,6
101,6
102,7
103,7
104,7
105,6
106,6
107,6
108,6
109,7
110,7
111,7
112,6
113,6
114,6
115,6
116,7
117,7
118,7
119,6
120,5
121,6
122,6
123,6
124,7
125,7
126,7
127,6
128,6
129,6
130,6
131,7
132,7
133,7
134,6
135,6
136,6
137,6
138,7
139,7
140,7
141,6
142,6
143,6
144,6
145,7
146,7
147,7
148,6
149,6
150,6
151,6
152,7
153,7
154,7
155,6
156,6
157,6
158,6
159,7
160,7
161,7
162,6
163,6
164,6
165,6
166,7
167,7
168,7
169,6
170,6
171,6
172,6
173,7
174,7
175,7
176,6
177,6
178,6
179,6
180,7
181,7
182,7
183,6
184,6
185,6
186,6
187,7
188,7
189,7
190,6
191,6
192,6
193,6
194,7
195,7
196,7
197,6
198,6
199,6
200,6
201,7
202,7
203,7
204,6
205,6
206,6
207,6
208,7
209,7
210,7
211,6
212,5
213,6
214,6
215,6
216,7
217,7
218,7
219,6
220,6
221,6
222,6
223,7
224,7
225,7
226,6
227,6
228,6
229,6
230,7
231,7
232,7
233,6
234,6
235,6
236,6
237,7
238,7
239,7
240,6
241,6
242,6
243,6
244,7
245,7
246,7
247,6
248,6
249,6
250,6
251,7
252,7
253,7
254,6
255,6
256,6
257,12
258,17
259,13
260,9
261,7
262,6
263,6
264,6
265,7
266,7
267,7
268,6
269,6
270,6
271,6
272,7
273,7
274,7
275,6
276,6
277,6
278,6
279,7
280,7
281,7
282,6
283,6
284,6
285,6
286,7
287,7
288,7
289,6
290,6
291,6
292,6
293,7
294,7
295,7
296,6
297,6
298,6
299,6
300,7
301,7
302,7
303,6
304,5
305,6
306,6
307,6
308,7
309,7
310,7
311,6
312,6
313,6
314,6
315,7
316,7
317,7
318,6
319,6
320,6
321,6
322,7
323,7
324,7
325,6
326,6
327,6
328,6
329,7
330,7
331,7
332,6
333,6
334,6
335,6
336,7
337,7
338,7
339,6
340,6
341,6
342,6
343,7
344,7
345,7
346,6
347,6
348,6
349,6
350,7
351,11
352,12
353,11
354,11
355,11
356,12
357,13
358,15
359,13
360,12
361,12
362,11
363,12
364,13
